order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,shipping_address,payment_method,status
1741,944,880,60,63.7,4950.92,2020-05-28,0 Novick Street,Apple Pay,delivered
1742,895,525,22,206.18,710.79,2020-10-12,026 Hintze Road,credit card,delivered
1743,857,588,3,589.7,6787.45,2021-11-24,3846 Scott Trail,Apple Pay,delivered
1744,987,274,13,505.62,8724.61,2021-12-28,96883 Stuart Place,PayPal,pending
1745,42,644,28,870.87,9804.02,2020-08-22,03267 Manitowish Drive,PayPal,processing
1746,749,253,56,278.38,3468.15,2020-04-21,48 Clemons Drive,credit card,pending
1747,681,914,57,862.06,7143.15,2022-03-20,49511 Fairview Terrace,PayPal,pending
1748,765,753,14,21.08,5320.23,2020-02-27,67858 Mandrake Drive,PayPal,delivered
1749,59,991,26,533.26,9014.82,2022-01-31,23 Bowman Circle,Apple Pay,shipped
1750,249,112,86,141.35,4389.31,2021-06-16,14120 Vermont Circle,credit card,shipped
1751,323,638,80,7.38,2543.45,2022-08-10,75 Messerschmidt Street,PayPal,pending
1752,465,83,95,127.63,1423.28,2022-06-06,8 Surrey Way,PayPal,delivered
1753,26,438,38,104.57,6172.19,2021-03-02,65049 Sunbrook Lane,PayPal,processing
1754,372,836,23,817.02,4610.19,2021-09-05,8 Duke Alley,credit card,delivered
1755,331,786,47,708.24,1627.02,2022-09-08,14 Westerfield Place,credit card,delivered
1756,72,919,36,417.57,2038.82,2022-04-21,52846 Londonderry Parkway,credit card,shipped
1757,903,340,87,660.48,7131.21,2020-06-04,291 Pepper Wood Road,Apple Pay,pending
1758,309,87,32,377.99,97.07,2022-02-05,469 Ridge Oak Pass,PayPal,processing
1759,86,398,99,523.67,1656.11,2022-03-09,41 Twin Pines Way,Apple Pay,shipped
1760,398,178,82,532.59,7870.79,2022-11-07,03 Oxford Road,PayPal,pending
1761,886,586,37,109.6,9694.25,2022-05-27,26 Glendale Junction,PayPal,shipped
1762,190,998,62,666.78,356.87,2022-05-22,14 Fuller Drive,PayPal,delivered
1763,949,578,95,743.67,7307.42,2020-08-30,75 Kingsford Point,credit card,pending
1764,693,685,95,989.89,4965.64,2021-02-09,78 Grasskamp Trail,Apple Pay,shipped
1765,482,407,55,823.22,2488.61,2021-11-08,23019 Swallow Way,PayPal,processing
1766,961,2,11,603.46,2896.31,2020-12-04,23 Sullivan Trail,credit card,delivered
1767,28,649,36,409.14,4501.9,2022-05-18,61148 Cody Way,credit card,processing
1768,746,788,63,723.97,602.7,2020-05-30,535 Kipling Hill,Apple Pay,delivered
1769,341,126,20,414.62,9807.48,2021-08-29,7 Pepper Wood Road,Apple Pay,pending
1770,51,6,97,830.69,633.66,2022-08-07,29527 Homewood Avenue,credit card,pending
1771,569,863,69,369.49,4163.32,2022-03-09,9410 North Way,credit card,delivered
1772,276,621,53,198.7,6676.76,2022-04-16,9 Shelley Hill,PayPal,processing
1773,764,774,14,234.48,5860.9,2022-01-14,41017 Shasta Point,Apple Pay,processing
1774,502,620,92,192.5,5432.85,2022-03-05,432 Menomonie Place,Apple Pay,pending
1775,286,965,74,618.08,4856.61,2022-01-15,60 Arapahoe Way,credit card,shipped
1776,219,648,67,586.65,4424.56,2022-05-17,4937 Northport Parkway,credit card,processing
1777,357,293,2,285.11,2154.86,2021-11-16,51177 Comanche Point,credit card,pending
1778,877,737,63,715.96,6293.63,2022-01-01,5727 Drewry Alley,credit card,pending
1779,936,462,87,934.7,8186.21,2020-04-15,55 Dixon Junction,credit card,delivered
1780,589,64,100,882.16,3607.7,2021-12-19,13 Hazelcrest Lane,Apple Pay,processing
1781,203,164,42,101.48,9955.21,2022-09-10,143 Village Park,credit card,delivered
1782,120,872,17,821.0,2650.65,2020-11-26,08 1st Park,credit card,delivered
1783,873,548,43,433.53,9595.7,2020-09-26,02 Brown Way,credit card,pending
1784,490,160,65,590.39,6094.89,2020-03-11,147 Ridge Oak Place,Apple Pay,delivered
1785,236,155,71,190.34,8548.3,2022-03-28,86872 Old Shore Hill,credit card,delivered
1786,337,764,14,783.32,2463.07,2021-07-06,24377 Dayton Junction,Apple Pay,pending
1787,390,241,53,65.28,5751.97,2021-11-22,556 Helena Hill,Apple Pay,processing
1788,420,200,16,431.59,1722.87,2022-11-07,23 Sycamore Plaza,PayPal,delivered
1789,366,111,97,401.08,3999.16,2021-07-19,2 Little Fleur Alley,credit card,shipped
1790,982,270,39,315.19,1037.62,2022-05-16,502 8th Avenue,PayPal,delivered
1791,696,470,38,767.67,1693.56,2021-01-03,6 Crownhardt Trail,Apple Pay,delivered
1792,377,449,38,784.8,6760.8,2021-01-14,6 Pleasure Avenue,Apple Pay,processing
1793,185,10,67,671.37,59.84,2022-12-19,81 Emmet Street,PayPal,shipped
1794,610,522,28,326.05,6461.63,2022-09-18,2397 Becker Pass,Apple Pay,delivered
1795,699,12,72,182.47,894.69,2022-08-30,07 Columbus Park,Apple Pay,processing
1796,197,515,27,238.91,2618.64,2020-01-24,19 Independence Hill,credit card,delivered
1797,702,132,72,174.71,9865.14,2022-02-05,89574 Little Fleur Alley,credit card,shipped
1798,338,675,78,163.86,3285.41,2021-12-18,3 Crest Line Way,Apple Pay,shipped
1799,176,325,92,582.45,3489.72,2020-01-12,1 Nova Way,credit card,processing
1800,56,805,22,33.33,5277.96,2022-04-23,72934 Stuart Park,PayPal,processing
1801,259,324,73,685.93,8267.9,2020-08-10,900 Roxbury Circle,Apple Pay,processing
1802,967,765,36,371.0,24.33,2020-10-25,7950 Pleasure Road,credit card,pending
1803,178,601,34,493.84,2505.18,2022-01-29,612 Walton Pass,Apple Pay,shipped
1804,810,663,29,271.4,8685.97,2020-04-15,43343 Surrey Street,Apple Pay,shipped
1805,752,362,23,554.96,7455.48,2021-06-08,4 Roth Court,credit card,shipped
1806,728,916,10,629.83,1129.1,2021-01-13,454 Hovde Way,credit card,delivered
1807,94,454,100,263.86,7179.36,2022-07-31,80 Starling Hill,credit card,delivered
1808,718,736,54,375.8,2170.37,2022-01-10,740 Sheridan Road,PayPal,pending
1809,673,208,68,444.78,3921.04,2022-06-09,520 Rieder Street,Apple Pay,pending
1810,608,823,73,503.26,5013.99,2022-02-09,17 Debra Road,credit card,delivered
1811,674,395,11,615.34,4647.85,2022-01-02,2221 Rusk Plaza,Apple Pay,shipped
1812,111,793,40,394.18,7286.27,2020-08-13,6 Fordem Point,PayPal,delivered
1813,710,184,81,542.59,7129.24,2020-07-02,4 Jana Street,credit card,shipped
1814,570,714,24,682.72,8133.77,2022-10-17,73 Shelley Hill,Apple Pay,processing
1815,905,422,4,109.42,1483.26,2021-01-19,71 Dayton Court,Apple Pay,processing
1816,301,635,12,798.41,2031.21,2021-08-03,9027 Oak Valley Avenue,Apple Pay,pending
1817,294,214,92,719.53,4210.16,2021-07-12,4 Chive Park,credit card,pending
1818,313,614,90,460.03,6596.63,2021-07-02,2 Golf Center,credit card,shipped
1819,799,309,91,483.44,1100.7,2021-07-10,806 Morningstar Park,Apple Pay,delivered
1820,591,552,43,263.24,6415.46,2020-02-18,1027 Graedel Street,credit card,pending
1821,767,975,80,541.44,1586.61,2021-09-18,3 Hoffman Parkway,Apple Pay,processing
1822,928,900,46,402.48,7942.4,2022-02-20,779 Lawn Place,credit card,delivered
1823,829,174,3,478.18,9934.99,2022-03-03,11497 Calypso Court,Apple Pay,delivered
1824,532,875,76,896.01,7677.1,2021-03-06,753 Kim Alley,Apple Pay,pending
1825,605,530,65,739.84,1345.0,2020-02-28,9 Prairieview Way,credit card,processing
1826,2,302,86,390.91,1655.05,2022-07-29,05 Ridgeway Way,PayPal,processing
1827,513,147,15,959.96,9703.07,2021-12-14,37 Clarendon Pass,Apple Pay,delivered
1828,838,365,36,117.28,353.7,2022-12-02,4390 5th Junction,Apple Pay,processing
1829,342,185,21,90.24,9695.56,2020-05-16,4 Northridge Terrace,credit card,shipped
1830,620,545,28,426.8,5824.23,2020-05-31,93165 Pierstorff Terrace,credit card,delivered
1831,87,61,54,830.24,816.83,2022-12-23,9 Pleasure Center,PayPal,processing
1832,904,17,58,170.37,8087.75,2022-01-08,951 Eagan Court,Apple Pay,pending
1833,863,801,20,270.97,3084.13,2022-01-15,5606 Lakewood Gardens Road,Apple Pay,processing
1834,616,676,49,933.04,1191.27,2020-03-07,8867 Toban Terrace,PayPal,delivered
1835,267,589,63,331.74,5015.76,2021-11-15,1 Pankratz Hill,PayPal,shipped
1836,955,231,2,26.96,3918.09,2021-05-20,55 Hermina Avenue,PayPal,processing
1837,689,123,81,23.05,8094.47,2020-09-24,14 Stoughton Point,PayPal,shipped
1838,780,405,17,432.81,6701.11,2020-07-21,12806 Fisk Place,Apple Pay,shipped
1839,209,879,41,706.1,460.59,2020-11-14,725 Mifflin Terrace,credit card,processing
1840,74,286,54,753.37,8193.62,2020-04-24,96907 2nd Place,credit card,processing
1841,624,888,91,320.86,1815.68,2021-04-28,28128 Sachs Park,credit card,pending
1842,275,409,69,638.47,7671.2,2022-08-23,94521 Morrow Circle,credit card,delivered
1843,773,963,25,675.1,3742.9,2021-01-11,72579 Hoepker Hill,credit card,pending
1844,1,528,41,1.15,6804.98,2021-11-04,06995 Declaration Junction,PayPal,delivered
1845,657,271,6,762.65,2280.82,2020-11-01,525 Forest Way,Apple Pay,pending
1846,171,434,87,705.28,1490.35,2021-03-14,78818 Forest Alley,PayPal,shipped
1847,826,802,39,291.15,7843.72,2021-03-14,6302 Anhalt Place,Apple Pay,shipped
1848,95,615,51,253.89,627.65,2022-01-01,6 Superior Place,PayPal,processing
1849,708,124,8,652.67,6143.07,2022-01-04,661 Warner Lane,Apple Pay,delivered
1850,100,580,31,457.64,156.39,2022-01-17,2 Everett Point,Apple Pay,shipped
1851,387,955,47,139.66,8562.8,2022-09-15,69 Talisman Point,PayPal,delivered
1852,146,436,38,232.55,2927.21,2021-11-01,93688 Corry Place,credit card,shipped
1853,899,433,66,858.35,2580.59,2022-01-18,7857 4th Avenue,PayPal,delivered
1854,836,371,87,151.7,8199.71,2020-04-25,15 Dryden Drive,Apple Pay,shipped
1855,103,109,36,18.13,8898.87,2020-03-12,4365 Eggendart Trail,credit card,delivered
1856,216,316,83,731.0,3352.01,2022-12-19,0517 Lakewood Court,Apple Pay,pending
1857,170,144,60,942.0,5429.37,2021-04-23,1 Shopko Hill,credit card,shipped
1858,61,8,54,408.25,4496.05,2021-05-03,792 Garrison Terrace,PayPal,delivered
1859,269,569,37,360.26,3765.98,2022-11-28,09258 Old Gate Hill,credit card,delivered
1860,53,411,48,531.75,53.32,2021-01-25,9 Talisman Street,PayPal,delivered
1861,896,295,48,432.56,8462.85,2021-04-07,45 Atwood Point,PayPal,shipped
1862,302,972,29,45.92,1658.82,2020-08-07,9935 Anniversary Hill,credit card,pending
1863,804,101,38,350.31,9463.39,2021-12-09,31 Stephen Circle,PayPal,shipped
1864,969,135,34,808.44,333.72,2022-11-04,06306 Maywood Junction,credit card,pending
1865,860,847,44,880.07,2308.27,2020-07-18,7 Lighthouse Bay Circle,PayPal,pending
1866,770,668,78,278.89,65.35,2021-04-07,8 Calypso Circle,credit card,processing
1867,670,759,17,750.38,8780.91,2021-08-02,4545 Carioca Court,credit card,processing
1868,887,559,31,158.3,2880.82,2020-11-24,9 Quincy Circle,Apple Pay,processing
1869,63,658,69,969.62,9597.6,2022-01-31,973 Mallard Way,PayPal,shipped
1870,376,844,39,327.09,734.9,2021-10-06,581 Oakridge Street,PayPal,delivered
1871,719,146,68,966.16,6031.39,2021-04-28,210 Prentice Way,credit card,processing
1872,800,521,40,828.56,497.67,2022-12-04,2 Ridgeview Drive,credit card,processing
1873,470,698,36,959.01,7938.67,2020-01-22,34979 Hauk Terrace,Apple Pay,pending
1874,247,575,46,774.37,920.99,2021-02-07,4972 Express Plaza,credit card,shipped
1875,691,780,1,882.05,8143.17,2021-07-12,6 Hermina Way,Apple Pay,pending
1876,821,330,70,262.03,8267.5,2020-07-15,88260 Bartillon Court,PayPal,processing
1877,270,327,39,279.03,443.45,2020-01-27,3 Warrior Pass,credit card,shipped
1878,577,328,59,837.72,3005.73,2022-08-23,83873 Darwin Plaza,credit card,shipped
1879,192,400,43,694.79,688.49,2020-08-10,79 Huxley Park,PayPal,processing
1880,840,457,17,963.4,2939.11,2021-12-15,893 Utah Place,Apple Pay,shipped
1881,200,571,45,710.83,8741.01,2020-11-21,9174 Coleman Way,Apple Pay,delivered
1882,3,541,14,303.28,3394.71,2021-05-24,04770 Grayhawk Road,PayPal,delivered
1883,892,672,13,539.1,5874.22,2020-10-25,62 Cherokee Drive,credit card,delivered
1884,667,928,69,960.7,137.65,2021-01-05,82979 Dottie Circle,Apple Pay,processing
1885,64,136,4,488.75,2998.32,2022-12-02,7 Aberg Junction,PayPal,shipped
1886,619,301,55,822.45,5604.0,2022-07-28,719 Derek Circle,credit card,delivered
1887,565,720,3,505.19,8331.49,2020-03-17,89 Namekagon Street,Apple Pay,delivered
1888,58,413,55,684.69,2247.17,2022-05-08,44 Lakewood Gardens Park,PayPal,delivered
1889,935,408,18,692.76,30.12,2021-02-20,6741 Manitowish Point,credit card,processing
1890,306,941,81,940.24,1761.68,2020-05-08,20780 Fisk Lane,PayPal,pending
1891,32,861,13,578.53,2265.03,2020-01-25,6830 Harbort Parkway,credit card,processing
1892,21,694,66,816.82,3147.57,2021-02-18,947 Northridge Place,Apple Pay,processing
1893,69,931,58,754.06,7794.45,2020-12-18,3016 Hauk Drive,credit card,pending
1894,597,213,2,784.48,8880.65,2021-01-02,5386 Arapahoe Hill,Apple Pay,pending
1895,240,374,68,283.63,4468.59,2020-02-04,595 Fulton Crossing,Apple Pay,processing
1896,845,903,88,869.27,395.49,2020-12-11,986 Delaware Lane,PayPal,shipped
1897,611,201,26,389.29,6636.24,2021-06-13,924 Golf Road,PayPal,processing
1898,864,899,29,665.77,6443.82,2021-03-12,33072 Warner Hill,PayPal,processing
1899,318,568,32,859.94,7981.79,2020-03-16,46733 Schmedeman Road,Apple Pay,shipped
1900,474,215,1,357.71,897.01,2020-01-17,9133 Atwood Circle,PayPal,processing
1901,940,298,77,420.55,640.92,2020-02-27,8554 Shoshone Alley,Apple Pay,processing
1902,23,187,89,740.65,3528.2,2022-09-18,0 Leroy Parkway,Apple Pay,shipped
1903,321,242,98,413.72,9754.68,2021-10-25,784 Hoepker Avenue,Apple Pay,delivered
1904,790,508,98,5.52,3734.99,2021-03-11,79229 Moose Way,Apple Pay,processing
1905,948,560,76,437.9,5822.61,2022-02-20,672 Rutledge Parkway,Apple Pay,delivered
1906,929,355,85,538.64,5085.36,2022-03-22,1795 Talmadge Center,credit card,delivered
1907,29,901,57,806.29,7513.01,2021-10-11,905 Fremont Way,Apple Pay,pending
1908,25,15,43,769.94,5472.78,2022-09-01,814 Cardinal Way,credit card,shipped
1909,184,341,62,299.8,240.69,2022-07-03,65878 Dexter Parkway,Apple Pay,pending
1910,515,618,71,908.34,6261.79,2021-02-07,745 Ruskin Terrace,PayPal,delivered
1911,755,313,2,938.13,4931.0,2021-01-30,2 Rieder Street,PayPal,pending
1912,214,683,7,514.56,2729.35,2022-08-12,997 Huxley Hill,Apple Pay,delivered
1913,35,783,69,518.57,8864.14,2020-04-26,1340 Barnett Plaza,PayPal,shipped
1914,600,272,76,422.76,9953.49,2020-12-07,186 Del Mar Center,credit card,processing
1915,110,77,27,990.0,5094.25,2021-01-05,03301 Nova Place,credit card,pending
1916,957,134,87,225.88,9774.04,2021-01-12,1 Glacier Hill Court,Apple Pay,shipped
1917,980,194,1,272.51,8168.87,2022-09-24,504 Bartelt Court,PayPal,shipped
1918,493,895,31,514.59,2334.56,2020-08-31,41 Dovetail Way,Apple Pay,delivered
1919,745,993,4,909.24,9036.57,2020-11-12,6530 Forster Terrace,Apple Pay,shipped
1920,866,246,74,989.78,9081.73,2021-08-20,4671 Manley Lane,Apple Pay,shipped
1921,621,251,49,912.79,9829.54,2020-10-08,17 Forster Center,credit card,shipped
1922,897,342,27,139.97,5460.38,2020-07-06,8 Ridgeway Terrace,PayPal,delivered
1923,533,997,51,858.34,7648.59,2021-05-08,2889 Moulton Plaza,Apple Pay,processing
1924,391,28,88,108.17,7676.78,2020-07-18,7494 Mallard Avenue,PayPal,shipped
1925,750,290,48,167.13,675.47,2021-08-17,5275 Corry Street,credit card,pending
1926,66,577,18,193.12,1994.56,2020-05-22,36 Warner Trail,credit card,processing
1927,160,387,2,183.8,9241.58,2022-09-26,4 Warbler Parkway,Apple Pay,processing
1928,514,345,96,195.13,5870.24,2022-06-26,0499 Westerfield Junction,credit card,shipped
1929,937,767,39,164.63,6002.77,2022-12-01,2 Cottonwood Trail,credit card,pending
1930,156,579,82,435.64,4961.14,2022-02-27,006 Portage Hill,credit card,processing
1931,22,140,53,942.04,2772.7,2022-10-02,9 Grayhawk Circle,PayPal,pending
1932,118,639,23,505.31,631.41,2020-02-14,0676 Killdeer Center,PayPal,processing
1933,684,285,40,221.22,8642.25,2022-01-22,58294 Arkansas Plaza,Apple Pay,pending
1934,127,151,52,372.75,602.81,2022-07-18,912 Heath Trail,PayPal,pending
1935,741,907,79,557.33,7509.73,2021-08-26,8 Meadow Vale Street,Apple Pay,pending
1936,289,876,35,161.22,8138.01,2021-06-07,11844 Melvin Alley,credit card,processing
1937,167,713,35,955.51,7105.0,2022-06-18,12884 Scott Plaza,Apple Pay,processing
1938,258,604,55,181.86,1179.77,2021-09-22,7 Jenifer Plaza,PayPal,processing
1939,594,474,95,933.77,2772.14,2020-10-17,5413 Pine View Parkway,Apple Pay,processing
1940,945,892,34,892.87,1437.76,2020-01-19,5742 Stone Corner Trail,Apple Pay,delivered
1941,535,181,83,854.78,5612.02,2021-09-06,34202 Merchant Court,Apple Pay,delivered
1942,471,978,26,740.29,6300.91,2022-09-01,9680 Sloan Circle,PayPal,delivered
1943,220,65,78,479.37,7869.56,2021-08-16,2671 Anthes Way,PayPal,processing
1944,962,567,1,898.44,7089.22,2022-07-15,7836 Melby Crossing,credit card,delivered
1945,782,506,80,495.92,818.25,2020-12-23,81525 Melrose Lane,Apple Pay,delivered
1946,834,986,96,179.06,8905.96,2022-11-06,4946 Spenser Point,PayPal,delivered
1947,352,531,53,104.83,7753.34,2020-11-19,467 School Junction,credit card,delivered
1948,459,800,61,120.02,5198.71,2020-08-03,6 Golden Leaf Way,PayPal,shipped
1949,743,139,96,792.01,4876.52,2022-12-12,7067 Heffernan Junction,credit card,shipped
1950,432,843,9,898.1,5703.51,2020-08-24,02 Reinke Center,credit card,processing
1951,881,529,30,781.35,6632.97,2021-12-17,6967 Donald Drive,Apple Pay,shipped
1952,379,366,99,582.7,4045.33,2020-10-05,4716 Wayridge Plaza,PayPal,pending
1953,96,791,70,456.33,3356.5,2020-08-30,507 Sachs Terrace,credit card,delivered
1954,89,268,91,643.92,3572.24,2022-04-29,6 Nancy Street,credit card,delivered
1955,458,137,55,480.63,673.76,2020-05-20,5 Dottie Point,Apple Pay,shipped
1956,661,116,92,834.71,6608.27,2022-09-20,225 Nobel Center,credit card,delivered
1957,102,634,33,879.77,4502.76,2022-04-10,2787 Memorial Place,Apple Pay,pending
1958,774,741,17,912.74,9203.11,2020-07-05,69 Eastlawn Parkway,Apple Pay,pending
1959,157,951,34,975.72,9932.21,2021-06-19,05 Warbler Drive,PayPal,delivered
1960,852,383,58,223.33,7030.75,2020-05-06,02 Canary Circle,Apple Pay,delivered
1961,336,757,92,47.61,9278.58,2022-11-12,638 Roth Alley,credit card,delivered
1962,654,674,8,85.32,7990.95,2020-08-27,2252 Dayton Point,credit card,shipped
1963,851,279,30,90.76,6024.93,2021-03-28,051 Nobel Crossing,credit card,processing
1964,88,505,54,191.14,2544.5,2021-04-27,267 International Parkway,Apple Pay,pending
1965,730,507,16,368.46,2802.07,2022-01-18,6201 Oriole Way,credit card,pending
1966,208,632,52,352.54,6496.76,2022-11-23,19139 Northfield Avenue,Apple Pay,processing
1967,383,207,19,462.12,4865.41,2022-02-05,1 Katie Place,PayPal,pending
1968,867,303,9,636.3,4378.44,2021-08-01,1 Longview Avenue,Apple Pay,pending
1969,923,487,96,888.32,2528.36,2022-05-04,8 Northfield Point,PayPal,pending
1970,312,455,51,724.43,4509.12,2021-01-17,7914 Grayhawk Terrace,credit card,pending
1971,90,378,63,886.4,1116.29,2021-09-16,87011 Vidon Circle,Apple Pay,processing
1972,97,988,36,320.31,5156.0,2021-07-30,890 Wayridge Way,credit card,processing
1973,71,556,35,346.23,3266.42,2021-10-29,5161 Tennessee Hill,PayPal,shipped
1974,188,994,23,965.7,726.37,2021-10-17,7877 Oriole Junction,PayPal,shipped
1975,447,256,19,249.88,3854.33,2020-09-15,12 Vahlen Street,credit card,processing
1976,865,38,7,170.03,4849.61,2022-12-28,523 Granby Circle,credit card,delivered
1977,636,4,46,138.57,7994.28,2022-02-08,88071 Prentice Center,credit card,processing
1978,283,985,81,80.0,1227.12,2021-02-10,51 Ludington Pass,Apple Pay,processing
1979,990,995,20,564.43,9588.51,2021-01-11,486 Harper Parkway,credit card,delivered
1980,10,822,51,118.11,4153.42,2021-02-13,9212 Oriole Plaza,Apple Pay,shipped
1981,872,473,23,384.0,2854.26,2020-03-25,22745 Lindbergh Place,Apple Pay,delivered
1982,469,842,93,488.49,1554.42,2021-08-08,930 Hudson Center,PayPal,processing
1983,359,193,96,637.6,730.71,2022-06-25,028 Glacier Hill Circle,credit card,shipped
1984,568,866,64,516.67,7370.46,2021-01-07,58373 Rowland Crossing,PayPal,delivered
1985,466,539,55,115.69,3667.8,2020-12-17,2 Knutson Park,Apple Pay,pending
1986,411,271,28,78.05,2114.62,2020-07-06,99 Twin Pines Point,Apple Pay,shipped
1987,378,230,43,366.74,4853.79,2020-03-06,50768 Park Meadow Point,PayPal,shipped
1988,724,495,71,929.26,8691.11,2020-11-28,196 Pond Point,PayPal,pending
1989,52,778,39,695.3,9955.07,2021-09-27,49 Spenser Trail,credit card,processing
1990,800,461,62,203.74,8782.69,2022-10-12,28492 Londonderry Junction,PayPal,processing
1991,620,913,58,386.42,7895.54,2022-10-26,13282 Debs Point,Apple Pay,delivered
1992,375,733,62,350.38,9534.84,2020-03-25,5 Tennessee Parkway,credit card,processing
1993,187,265,53,973.95,4287.21,2020-11-21,9 Sunbrook Plaza,credit card,processing
1994,816,124,98,441.99,6996.61,2021-03-11,32525 Derek Point,Apple Pay,shipped
1995,723,864,37,792.58,1749.99,2022-09-07,742 Hallows Center,Apple Pay,delivered
